Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin D	4430.0	Homo sapiens	COc1ccc(-c2cccc(C3(c4ccc(OC(F)(F)F)cc4)N=C(N)N(C)C3=O)c2)cn1
Cathepsin D	90000.0	Homo sapiens	C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12CN(c3ncccn3)C[C@H]1CSC(N)=N2
Cathepsin D	15700.0	Homo sapiens	C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1
Cathepsin D	18.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccc(OC(C)(C)C)cc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C
Cathepsin D	50.0	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C
Cathepsin D	41900.0	Homo sapiens	C[C@@]1(c2nc(NC(=O)c3ncc(OCCF)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	0.55	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	36.0	Homo sapiens	CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C(=O)OC)C(C)C
Cathepsin D	21100.0	Homo sapiens	C[C@@]1(c2cc(Nc3cccc4cc(OC(F)F)cnc34)ccc2F)COCC(N)=N1
Cathepsin D	4400.0	Homo sapiens	CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(OC)cc3)cc2)C2CCN(CCC(C)C)CC2)cc1
Cathepsin D	2400.0	Homo sapiens	c1ccc(NNc2ccccc2)cc1
Cathepsin D	0.35	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	300000.1	Homo sapiens	C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2
Cathepsin D	15000.0	Homo sapiens	C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(N)=N1
Cathepsin D	0.1	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	0.05	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	250000.1	Homo sapiens	C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1
Cathepsin D	1000.0	Homo sapiens	c1ccc(NNc2ccccc2)cc1
Cathepsin D	1000.0	Homo sapiens	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C
Cathepsin D	250000.1	Homo sapiens	Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
Cathepsin D	250000.1	Homo sapiens	Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
