Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin K	630.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3COCCN3)cc2)c1
Cathepsin K	1600.0	Homo sapiens	C/C(COc1ccc(-c2csnn2)cc1)=N\NC(N)=S
Cathepsin K	1.9	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(C(O)C(F)(F)F)cc2)cc1)C(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	2.9	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cc2)cc1
Cathepsin K	20.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	85.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(S(=O)(=O)c2ccccn2)CC1=O
Cathepsin K	18.0	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin K	19.95	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C4CC4)cs3)CC2)CC1
Cathepsin K	540.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OCc1ccccc1
Cathepsin K	922.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1
Cathepsin K	10000.1	Homo sapiens	Cn1ccc2c(C#N)nc(-c3ccc(OCCN4CCCC4=O)c(C(F)(F)F)c3)cc21
Cathepsin K	120.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)O
Cathepsin K	109.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](CS(C)(=O)=O)C(N)=O
Cathepsin K	27.0	Homo sapiens	COC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F
Cathepsin K	9.0	Homo sapiens	N#Cc1nc(CCCNCC(=O)O)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	1.18	Homo sapiens	COc1cc2c([nH]c3c4c(c(C)cc32)OC(C)(C)C=C4)c(-c2c(O)c(OC)cc3c2[nH]c2c4c(c(C)cc23)OC(C)(C)C=C4)c1O
Cathepsin K	2000.1	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCCC3)cc2)CC1
Cathepsin K	240.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)COC(C)(C)C
Cathepsin K	0.1	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	0.75	Homo sapiens	N#Cc1ncc(C(=O)NCCc2ccc(N3CCCC3)cc2)c(NC2CCCCC2)n1
Cathepsin K	0.013	Homo sapiens	CN1CCC(Oc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1
Cathepsin K	7.2	Homo sapiens	CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	2.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCCC1
Cathepsin K	2000.0	Homo sapiens	N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(N2CCOCC2)n1
Cathepsin K	73000.0	Homo sapiens	CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1
Cathepsin K	0.13	Homo sapiens	CCCC[C@@H](C=O)NC(=O)O[C@@H](CC)Cc1ccccc1
Cathepsin K	3.8	Homo sapiens	CC[C@@H](CNc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)Nc1cccc(-c2ccccc2)c1
Cathepsin K	5.6	Homo sapiens	CCCC[C@@H](CNc1ccc(OC)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1
Cathepsin K	62.0	Homo sapiens	CN1CCN(c2ccc(-c3cccc(C(CC4CCC4)C(=O)NCC#N)c3)cc2)CC1
Cathepsin K	100000.1	Homo sapiens	Cc1cccc(O[C@@H]2CCNC[C@H]2O)c1C
Cathepsin K	100.0	Homo sapiens	N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(NC2CCNCC2)n1
Cathepsin K	600.0	Homo sapiens	COc1ccc(Nc2nc(C#N)nc(NC3CCNCC3)n2)cc1
Cathepsin K	700.0	Homo sapiens	N#Cc1nc(NC[C@@H](O)c2ccccc2)nc(N2CCOCC2)n1
Cathepsin K	30.0	Homo sapiens	N#Cc1nc(Nc2ccc(F)cc2)nc(N2CCOCC2)n1
Cathepsin K	2.6	Homo sapiens	Cc1noc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)n1
Cathepsin K	36.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C
Cathepsin K	520.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NCC(=O)OCC)NC(=O)OC(C)(C)C
Cathepsin K	280.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NC)NC(=O)OC(C)(C)C
Cathepsin K	350.0	Homo sapiens	CCCC[C@@H](/C=N/NC(N)=O)NC(=O)OC(C)(C)C
Cathepsin K	30.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(F)cc1
Cathepsin K	6340.0	Homo sapiens	Cl.Nc1nc(=O)[nH]s1
Cathepsin K	280.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@@H]1SCc1ccccc1
Cathepsin K	638.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCOCC3)cc2)c1
Cathepsin K	61.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	4.8	Homo sapiens	CC[C@@H](CNc1ccc(OCC(=O)OC(C)(C)C)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1
Cathepsin K	830.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	69.0	Homo sapiens	CCCC[C@H](NC(=O)OC(CC(C)C)CC(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	83.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Nc3cccc(-c4ccccc4)c3)CCCCC2)cc1
Cathepsin K	0.4	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2cccc3[nH]ccc23)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	0.3	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccncc2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	0.2	Homo sapiens	CSc1ccc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)cc1
Cathepsin K	0.3	Homo sapiens	Cc1ccc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)cc1
Cathepsin K	3.2	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc21)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin K	316.23	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4cccnc4s3)CC2)CC1
Cathepsin K	40.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)CSCc1ccccc1
Cathepsin K	0.003	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1
Cathepsin K	-0.097	Homo sapiens	COc1cccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)c1
Cathepsin K	1030.0	Homo sapiens	N#CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1
Cathepsin K	50.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nc(-c3ccccc3)ns2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	26.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)CCC1CCCCC1
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cc(-c2ccc(C(F)(F)F)cc2)cn1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin K	30.0	Homo sapiens	N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1
Cathepsin K	60.0	Homo sapiens	N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(NC2CCNCC2)n1
Cathepsin K	174.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC23CCC(CC2)C3(C)C)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	7.3	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(=O)Nc2ccccc2)CC1=O
Cathepsin K	68.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(=O)NS(=O)(=O)c2ccccc2)CC1=O
Cathepsin K	1258.93	Homo sapiens	N#CN1CCC(CCc2ccccc2)C1
Cathepsin K	5011.87	Homo sapiens	O=CN1CC[C@@H](NS(=O)(=O)c2cccc(Br)c2)C1
Cathepsin K	407.0	Homo sapiens	CN(C)C(=O)CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin K	10.0	Homo sapiens	CN1CCN(CCCc2cc(-c3cccc(C(F)(F)F)c3)nc(C#N)n2)CC1
Cathepsin K	1045.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N(C)C
Cathepsin K	2003.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)CC2CC2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin K	1.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccco1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O
Cathepsin K	450.0	Homo sapiens	CC1CCC(C[C@H](NC(=O)c2ccco2)C(=O)N[C@H]2CC[C@@H](C)N(S(=O)(=O)c3ccccn3)CC2=O)CC1
Cathepsin K	1100.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	12470.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccccc1)C(=O)NC(C)(C)C
Cathepsin K	0.003	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1cccc(OCCn2ccnc2)c1
Cathepsin K	3.0	Homo sapiens	CC(C)N1CCN(CC#Cc2ccc(CN(CC(C)(C)C)c3ccnc(C#N)n3)cc2)CC1
Cathepsin K	0.9	Homo sapiens	CC(C)(C)CCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
Cathepsin K	447.0	Homo sapiens	CCOc1ccc(-c2cc3c(ncn3CCN(C)C)c(C#N)n2)cc1C(F)(F)F
Cathepsin K	1175.0	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCCN4CCNC(=O)C4)c(C(F)(F)F)c3)cc21
Cathepsin K	405.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	10000.1	Homo sapiens	CC(C)(c1ccc(F)cc1)S(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	1200.0	Homo sapiens	COc1ccc(NCCNC(=O)C(CC(C)C)Oc2ccccc2-c2ccccc2)cc1
Cathepsin K	58.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Oc2ccc3ccccc3c2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	24.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)OCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(c1ccc(Br)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	17.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CCCc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	9250.0	Homo sapiens	CC(C)OP(=O)(CO[C@H](CO)Cn1sc(NC(=O)OCC2c3ccccc3-c3ccccc32)nc1=O)OC(C)C
Cathepsin K	48.0	Homo sapiens	Cc1ccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1
Cathepsin K	71.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CCC(C)(C)C
Cathepsin K	2.089	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)OCc2ccc(-c3ccccc3)cc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	8.511	Homo sapiens	CCCC[C@H](NC(=O)OCC1(Cc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.6457	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H]1CCCNC1=O
Cathepsin K	5.1	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](C#N)Cc1ccccc1
Cathepsin K	10.0	Homo sapiens	COc1ccc(NC[C@H](C)NC(=O)[C@H](CC(C)C)Nc2cccc(-c3ccccc3)c2)cc1
Cathepsin K	3.9	Homo sapiens	CCC[C@@H](CNc1ccc(OC)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1
Cathepsin K	130.0	Homo sapiens	N#Cc1ncc(C(=O)NCCc2ccccc2)c(NCC2CCC(F)(F)CC2)n1
Cathepsin K	0.9	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@H](C#N)COCc1ccccc1
Cathepsin K	9.0	Homo sapiens	CC(C)C[C@H](NC(=O)CN1CCN(c2ccncc2)CC1)C(=O)N[C@H](C#N)COCc1ccccc1
Cathepsin K	9.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)COCc1ccccc1
Cathepsin K	391.0	Homo sapiens	CCCC[C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F
Cathepsin K	1.1	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	44.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ncccn2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	40.0	Homo sapiens	CN(C)S(=O)(=O)NCCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)NCc1cccnc1
Cathepsin K	51.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	7.6	Homo sapiens	C[C@@H](NC(=O)C(=O)[C@H](CCCCNC(=O)N1CCOCC1)NC(=O)OCC1(Cc2ccncc2)CCC1)c1ccccc1
Cathepsin K	10000.1	Homo sapiens	CCCn1c(=O)c(C#N)nn(-c2cccc(OC)c2)c1=O
Cathepsin K	199.53	Homo sapiens	N#Cc1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1
Cathepsin K	1.5	Homo sapiens	CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(F)(F)F)C(=O)NC(C#N)(C3CC3)C3CC3)C(F)(F)F)cc2)cc1
Cathepsin K	0.4	Homo sapiens	C[C@H](C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F
Cathepsin K	3.0	Homo sapiens	CC(C)CC(C(=O)NC1(C#N)CC1)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
Cathepsin K	280.0	Homo sapiens	COc1ccc(Cc2cc3cnc(C#N)nc3n2CCC2CCCCC2)cc1
Cathepsin K	1000.1	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCCCC3)c2n1
Cathepsin K	63.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1-c1ccccc1
Cathepsin K	14.0	Homo sapiens	COCCNCCOc1ccc(COc2ccccc2Nc2nc(C#N)nc3c2ncn3C2CCCC2)cc1
Cathepsin K	20.0	Homo sapiens	N#CN1CCC(NC(=O)OCc2ccccc2)C1
Cathepsin K	83.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1nncs1
Cathepsin K	52000.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)C(C)(C)C
Cathepsin K	160.0	Homo sapiens	CC(C)[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	75.86	Homo sapiens	CCCC[C@H](NC(=O)OC(CC)CC)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	85.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2ccnc(Cl)n2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	79.0	Homo sapiens	C=C(C)C[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	0.26	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]nc2cccc(F)c12
Cathepsin K	95000.0	Homo sapiens	CC(C)(C)[C@H](NC(=O)Cc1cc(Cl)cc(Cl)c1)C(=O)NCC(=O)NC/C=C/S(C)(=O)=O
Cathepsin K	9.2	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NCc1cccs1
Cathepsin K	5000.1	Homo sapiens	COc1ccc(CC(NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2(C#N)CC2)cn1
Cathepsin K	8500.0	Homo sapiens	NC(=S)N/N=C(/c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1
Cathepsin K	10000.1	Homo sapiens	NC(=S)N/N=C(/c1ccc(Br)cc1)c1cccc(/C(=N/NC(N)=S)c2ccc(Br)cc2)c1
Cathepsin K	867.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2ccncc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	1.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc(CN2CCN(C)CC2)cc1)C(=O)NC1(C#N)CCS(=O)(=O)CC1
Cathepsin K	6.0	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
Cathepsin K	1.9	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1cc[nH]n1
Cathepsin K	17.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)COC1)C(=O)C(=O)Nc1cc[nH]n1
Cathepsin K	7.5	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H](C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin K	400.0	Homo sapiens	COc1ccc(Nc2nc(C#N)nc(N3CCOCC3)n2)cc1
Cathepsin K	1300.1	Homo sapiens	CC(C)(C)OC(=O)[C@@H]1CCCCN1C#N
Cathepsin K	1870.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	202.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	5000.1	Homo sapiens	N#CC1(NC(=O)[C@H](CCCCN)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	10.0	Homo sapiens	COCCN(C)CCn1cnc2c(NC3CCCCC3)nc(C#N)nc21
Cathepsin K	3.5	Homo sapiens	N#Cc1nc(Nc2ccccc2OCCCn2ccnc2)c2ncn(C3CCCC3)c2n1
Cathepsin K	30000.1	Homo sapiens	O=C1O[C@H]2CN1CC[C@@H]2Br
Cathepsin K	1833.0	Homo sapiens	S=C1O[C@@H]2CN1CC[C@@H]2Oc1ccccc1
Cathepsin K	30000.1	Homo sapiens	Cc1cc(C)nc(N(C#N)CC(=O)Nc2ccc(Cl)c(Cl)c2)n1
Cathepsin K	380.0	Homo sapiens	CC(C)(C)OC(=O)N1CCCN1C#N
Cathepsin K	10.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
Cathepsin K	151.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O
Cathepsin K	21.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(O)cc1
Cathepsin K	26.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin K	10.0	Homo sapiens	COc1ccc(NC[C@H](C)NC(=O)C2(Nc3cccc(-c4ccccc4)c3)CCCCC2)cc1
Cathepsin K	40.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)Nc2cccc(-c3ccccc3)c2)cc1
Cathepsin K	3000.0	Homo sapiens	COc1ccc(NCCNC(=O)C(CC(C)C)Oc2ccccc2)cc1
Cathepsin K	3100.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C(=O)c1nccs1
Cathepsin K	3000.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Oc3ccccc3)CCCCC2)cc1
Cathepsin K	14.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2cccnc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	33.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CCCNCC1=O
Cathepsin K	9.0	Homo sapiens	CCOC(=O)N1CCC(NC(=O)[C@H](CC(C)(C)F)N[C@@H](c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)C(F)(F)F)C(=O)C1
Cathepsin K	410.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	6.0	Homo sapiens	CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1
Cathepsin K	488.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccccn2)c1
Cathepsin K	2210.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NC(C)(C)C
Cathepsin K	3058.0	Homo sapiens	CC(C)CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	376.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2nccs2)N[C@@H](c2ccccc2)C(F)(F)F)CC1
Cathepsin K	700.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(N)c1
Cathepsin K	370.0	Homo sapiens	COc1cccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)c1
Cathepsin K	200.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(Cl)c1
Cathepsin K	460000.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	100.0	Homo sapiens	COc1ccc(NCCNC(=O)C(CC(C)C)Oc2ccc(-c3ccccc3)cc2)cc1
Cathepsin K	19.0	Homo sapiens	N#CCNC(=O)C1(NC(=O)c2ccc(N3CCOCC3)cc2)CCCCC1
Cathepsin K	13.0	Homo sapiens	C[C@@H](NC(=O)C(=O)[C@H](CCCCNC(=O)N1CCOCC1)NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)c1ccccc1
Cathepsin K	60.0	Homo sapiens	CC(C)(C)OC(=O)[C@@H]1CCCN1C#N
Cathepsin K	1.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	27.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)CCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	25.0	Homo sapiens	CCCC[C@H](NC(=O)OC1(Cc2ccccc2)CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	1148.0	Homo sapiens	Cc1noc(CN2CCC(CCOc3ccc(-c4cc5c(ncn5C)c(C#N)n4)cc3C(F)(F)F)CC2)n1
Cathepsin K	1.995	Homo sapiens	N#CN1CC[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)C1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)CC1
Cathepsin K	1463.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1csc(-c2ccccc2)n1
