Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin S	 10000	Homo sapiens	COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O
Cathepsin S	 10000	Homo sapiens	C[C@H]1CCCCN1CC(O)Cn1nc(c2CN(CCc12)S(C)(=O)=O)-c1ccc(c(SCC(=O)N2CCOCC2)c1)C(F)(F)F
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccccc1
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccccc1C(F)(F)F
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccc(C)c(C)c1
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)C1CCCCC1
Cathepsin S	>10000	Homo sapiens	N#Cc1nc(CCCN2CCCCC2)cc(n1)C1CCCCCC1
Cathepsin S	>10000	Homo sapiens	FC(F)(F)c1cccc(c1)-n1nc(C#N)c(=O)n(CCCN2CCCCC2)c1=O
Cathepsin S	>10000	Homo sapiens	CCOc1ccc(cc1C(F)(F)F)-c1nc(C#N)c2[nH]cnc2n1
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccccc1
Cathepsin S	>10000	Homo sapiens	CCCc1cc(nc(n1)C#N)-c1ccccc1C(F)(F)F
Cathepsin S	>10000	Homo sapiens	CC(C)(C)[C@@H]1NC(=O)OCC(C)(C)CCCCc2cccc3CN(Cc23)C(=O)O[C@@H]2C[C@H](N(C2)C1=O)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1
Cathepsin S	>10000	Homo sapiens	FC(F)(F)c1cccc(c1)C(=O)NCC#N
Cathepsin S	>10000	Homo sapiens	FC(F)(F)c1cccc(c1)C(=O)NCC=O
Cathepsin S	>10000	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(c1Cl)C(F)(F)F)C(=O)C(=O)N(C)C
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	>10000	Homo sapiens	CC(C)(C)OC(=O)N1CCN(CC(O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCNCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCCCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	>10000	Homo sapiens	COC(=O)C1CCN(CC(O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)C(N)=O)-c1ccc(Cl)c(c1)C#Cc1ccc(Cl)cc1
Cathepsin S	 10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CN)cc1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNS(=O)(=O)c2ccccc2)cc1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCOCC1)-c1ccc(Cl)c(c1)C#Cc1ccc(CNC(=O)c2ccccc2)cc1
Cathepsin S	>10000	Homo sapiens	CNCc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O
Cathepsin S	>10000	Homo sapiens	CN(Cc1ccccc1)Cc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O
Cathepsin S	>10000	Homo sapiens	COC(=O)[C@H](NCc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O)c1ccccc1
Cathepsin S	>10000	Homo sapiens	COC(=O)[C@@H](NCc1ccc(cc1)C#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O)c1ccccc1
Cathepsin S	>10000	Homo sapiens	CC(C)(C)OC(=O)N1CCC(CC1)C1CCN(C[C@H](O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1
Cathepsin S	 10000	Homo sapiens	CC(=O)N1CCC(CC1)C1CCN(C[C@H](O)Cn2nc(c3CN(CCc23)S(C)(=O)=O)-c2ccc(Cl)c(c2)C#Cc2ccc(Cl)cc2)CC1
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCCNC(=O)Cc2ccccc2)c1)C(F)(F)F
Cathepsin S	 10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)N1CCCC1=O)-c1ccc(c(SCC(=O)NCc2ccccc2)c1)C(F)(F)F
Cathepsin S	>10000	Homo sapiens	CN1CCN(CC1)c1nc(cs1)-c1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)NCC#N
Cathepsin S	>10000	Homo sapiens	O=C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)-c1ccc(cc1)N1CCNCC1
Cathepsin S	>10000	Homo sapiens	FC(F)(F)C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)-c1ccc(cc1)N1CCNCC1
Cathepsin S	 10000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	>10000	Homo sapiens	CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN1CCC(CC1)c1c(sc2cc(F)ccc12)C(O)=O)-c1ccc(cc1)C(F)(F)F
Cathepsin S	>10000	Homo sapiens	CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3[nH]2)cc1
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCN(C)C)cc1
Cathepsin S	>10000	Homo sapiens	OCc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
Cathepsin S	>10000	Homo sapiens	Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
Cathepsin S	<10000	Homo sapiens	O=C(N[C@@H](Cc1ccc(cc1)-c1ccc(cc1)C#N)C#N)[C@@H]1CCCCN1
Cathepsin S	<10000	Homo sapiens	CSc1cc(ccc1C#N)-c1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2)C#N)cc1
Cathepsin S	<10000	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CCCCN2)C#N)cc1
Cathepsin S	<10000	Homo sapiens	O[C@H]1CCN[C@@H](C1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccc(cc1)C#N)C#N
Cathepsin S	<10000	Homo sapiens	CN1Cc2cc(ccc2C1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2C[C@@H](O)CCN2)C#N)cc1
Cathepsin S	<10000	Homo sapiens	NC1(CCOCC1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccc(cc1)C#N)C#N
Cathepsin S	 10000	Homo sapiens	CCOc1ccc(cc1C(F)(F)F)-c1cc2n(CCN3CCOCC3)cnc2c(n1)C#N
Cathepsin S	>10000	Homo sapiens	OC(=O)CNC(=O)c1ccc-2c(c1)C(=O)C(=O)c1ccccc-21
Cathepsin S	>10000	Homo sapiens	COC(=O)CCCCCCC(=O)Nc1ccc2-c3ccccc3C(=O)C(=O)c2c1
Cathepsin S	>10000	Homo sapiens	COC(=O)CCC(=O)Nc1ccc-2c(c1)C(=O)C(=O)c1cc(NC(=O)CCC(=O)OC)ccc-21
Cathepsin S	>10000	Homo sapiens	CN1CCN(CC1)c1ccc(cc1)-c1cccc(CC(=O)NCC#N)c1
Cathepsin S	>10000	Homo sapiens	CN1CCN(CC1)c1ccc(cc1)-c1cccc(c1)C(Cc1ccccc1)C(=O)NCC#N
Cathepsin S	>10000	Homo sapiens	CCCC(C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCN(C)CC1
Cathepsin S	>10000	Homo sapiens	CC[C@H](C)CC(C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCN(C)CC1
Cathepsin S	>10000	Homo sapiens	Clc1cccc(C[C@H](NC(=O)c2cccc3CCCCc23)C(=O)NCC#N)c1
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(C)cc1)C#N
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C#N
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C#N
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)C(F)(F)F)C#N
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cncc(c1)-c1ccccc1
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1csc(n1)-c1ccccc1
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)-c1nnn[nH]1
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1cccc(c1)N1CCOCC1
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1cccnc1
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1cccc(c1)N1CCNCC1
Cathepsin S	>10000	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(c1)-c1cncnc1
Cathepsin S	>10000	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCN(CC(C)(C)O)CC1
Cathepsin S	 11000	Homo sapiens	CCCCC#Cc1cc(ccc1Cl)-c1nn(CCCN2CCOCC2)c2CCN(Cc12)S(C)(=O)=O
Cathepsin S	 11000	Homo sapiens	CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)C#N
Cathepsin S	 11090	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 11197.6	Homo sapiens	Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCN1CCN(CC1)c1ccccc1F
Cathepsin S	 11696	Homo sapiens	Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCCN1CCOCC1
Cathepsin S	>11800	Homo sapiens	C[C@H]1CN(C[C@@H](C)N1C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N)c1ccc(cc1)S(C)(=O)=O
Cathepsin S	 12000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 12000	Homo sapiens	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc1ccccc1)NC(C)=O)\C=C\S(C)(=O)=O
Cathepsin S	 12589.25	Homo sapiens	Fc1ccc(cc1)C(=O)N[C@@H]1CCN(C1)C#N
Cathepsin S	 13000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 13000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CS(C)(=O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	>13000	Homo sapiens	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](CCc1ccccc1)CC#N
Cathepsin S	 13377.4	Homo sapiens	CCOc1nc(nc(n1)N1CCCCC1)C#N
Cathepsin S	 13439.2	Homo sapiens	Fc1ccc(cc1)C(CCN1C(=O)c2ccccc2C1=O)c1ccco1
Cathepsin S	 14000	Homo sapiens	Cc1ccccc1N1CCN(CC(O)Cn2nc(c3CN(CCc23)C(N)=O)-c2ccc(I)cc2)CC1
Cathepsin S	 14000	Homo sapiens	Clc1ccc(cc1CNC(=O)c1ccccc1)-c1ccc(=O)n(CCCN2CCCC2)n1
Cathepsin S	 14587.9	Homo sapiens	CC1CCCc2sc3nc(N4CCN(CCO)CC4)n4ncnc4c3c12
Cathepsin S	 15234	Homo sapiens	Cc1nnc(SCCCn2c(nc3n(C)c(=O)[nH]c(=O)c23)N2CCCCC2)s1
Cathepsin S	 15848.93	Homo sapiens	COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@H](C)N(C1)C#N
Cathepsin S	 15848.93	Homo sapiens	C[C@@H]1C[C@H](CN1C#N)NS(=O)(=O)c1cccc(Br)c1
Cathepsin S	 16050	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 16855.2	Homo sapiens	N#Cc1nc(nc(n1)N1CCOCC1)N1CCOCC1
Cathepsin S	 19000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1nccs1
Cathepsin S	 19000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)NCc1ccno1
Cathepsin S	 19692.8	Homo sapiens	Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCCN1CCN(CC1)c1ccccc1F
Cathepsin S	>20000	Homo sapiens	Cn1c2cc(ccc2oc1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)cc1
Cathepsin S	 20000	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCNCC1
Cathepsin S	>20000	Homo sapiens	CS(=O)(=O)C[C@H](NC(=O)c1ccsc1)c1cn(nn1)C1(CC1)C#N
Cathepsin S	 21000	Homo sapiens	CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1)C=CS(C)(=O)=O
Cathepsin S	 21230	Homo sapiens	COc1ccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(cc2)C(F)(F)F)cc1OC
Cathepsin S	 22330	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 22730	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)C1CCN(CC1)C(=O)OCc1ccccc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 23140	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 24000	Homo sapiens	CN(C)CCOc1ccc(cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1)C(=O)NCc1ccnc(n1)C#N
Cathepsin S	 24054	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1
Cathepsin S	 24054	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cccc(F)c1
Cathepsin S	 25000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)CC)N(C)C(C)=O)C(=O)NC(=O)[C@@H](NC(CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O
Cathepsin S	 25118.86	Homo sapiens	N#CN1CCCC1
Cathepsin S	>25118.86	Homo sapiens	COc1ccc(OC)c(c1)S(=O)(=O)N[C@@H]1C[C@@H](C)N(C1)C#N
Cathepsin S	>25118.86	Homo sapiens	Brc1cccc(c1)S(=O)(=O)N[C@@H]1CCN(C1)C=O
Cathepsin S	>25118.86	Homo sapiens	CC(C)(C)OC(=O)N1CC[C@H](C1)NS(=O)(=O)c1cccc(Br)c1
Cathepsin S	 27000	Homo sapiens	O=C(NC1(CCCCC1)C(=O)NCC#N)c1ccc(cc1)-c1csc(n1)N1CCOCC1
Cathepsin S	 27428.2	Homo sapiens	Cn1c(cc2c1c1ccccc1n(C)c2=O)C(=O)NCCCN1CCN(CC1)c1cccc(Cl)c1
Cathepsin S	>28000	Homo sapiens	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCCCc1ccccc1
Cathepsin S	 28182.7	Homo sapiens	CC(=NCc1ccco1)c1c(C)[nH]n(-c2nc3ccccc3s2)c1=O
Cathepsin S	 28840	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 29220	Homo sapiens	O[C@@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 29470	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1c(F)ccc(F)c1F
Cathepsin S	 29470	Homo sapiens	NCCCC[C@H](NC(=O)C1CCCC1)C(=O)COc1c(F)ccc(F)c1F
Cathepsin S	 30670	Homo sapiens	O[C@H](COC[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 33000		CN1CCN(CC1)c1nc(cs1)-c1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)NCC(F)(F)F
Cathepsin S	 33067.8	Homo sapiens	CCN1CCc2c(C1)c(NCc1ccccc1)nc(N1CCCCC1)c2C#N
Cathepsin S	 33400	Homo sapiens	[NH3+]C(Cc1sccc1F)C(=O)N[C@@]1(C[C@@H]1c1ccccc1)C#N
Cathepsin S	 34100		CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCNCC1
Cathepsin S	 35000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 36000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 40440	Homo sapiens	O[C@H](COC[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	 41000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)NC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 41010	Homo sapiens	COc1cccc(\C=C\C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1
Cathepsin S	 41082	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC(N)=O
Cathepsin S	 42763	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)ccc1F
Cathepsin S	 42763	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1cc(F)ccc1F
Cathepsin S	 47000	Homo sapiens	CN1CCN(CC1)c1nc(cs1)-c1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)NCC#N
Cathepsin S	 48000	Homo sapiens	CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C=CS(C)(=O)=O
Cathepsin S	 48880	Homo sapiens	O[C@@H](COC[C@@H](Cc1ccccc1)NC(=O)c1ccncc1)CN1CCN(CC1)c1ccccc1C#N
Cathepsin S	>50000	Homo sapiens	CCCc1cc(cs1)C(=O)Nc1nnc(C)s1
Cathepsin S	>50000	Homo sapiens	Cc1cc(C)c2nc3sc(=Cc4ccc5n(C)c(=O)n(C)c5c4)c(=O)n3c2c1
Cathepsin S	>50000	Homo sapiens	OC(=O)C1CCCCC1C(=O)NCCc1ccccc1
Cathepsin S	>50000	Homo sapiens	O=C(NCc1ccco1)c1cccc(c1)-c1nnc(o1)-c1ccccc1
Cathepsin S	>50000	Homo sapiens	OC(=O)CC12CSc3[nH]c(=O)sc3C1c1ccccc1OC2=O
Cathepsin S	>50000	Homo sapiens	COCCOC(=O)c1[nH]c2CC(CC(=O)c2c1C)c1ccco1
Cathepsin S	>50000	Homo sapiens	COc1ccc(OC)c(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)c1
Cathepsin S	>50000	Homo sapiens	Brc1ccc(cc1)S(=O)(=O)Cc1ccc(o1)C(=O)N1CCOCC1
Cathepsin S	>50000	Homo sapiens	Cc1nc2sc3CCCCc3c2c2nnc(SCC(=O)NCc3ccco3)n12
Cathepsin S	>50000	Homo sapiens	O=c1cc(CSc2ccccn2)[nH]c(=O)[nH]1
Cathepsin S	>50000	Homo sapiens	OC(=O)c1ccc2nc([nH]c2c1)C(F)(F)F
Cathepsin S	>50000	Homo sapiens	C(c1ccccc1)n1nnnc1C(N1CCOCC1)c1cccs1
Cathepsin S	>50000	Homo sapiens	COc1ccc(CN2CCN(CC2)C(=O)c2ccco2)cc1
Cathepsin S	>50000	Homo sapiens	COc1cccc(c1)-c1noc(n1)C1CCCN(C1)C(=O)Cc1ccccc1
Cathepsin S	>50000	Homo sapiens	OC(=O)CCc1ccc(-c2ccc(F)cc2)n1CC(O)=O
Cathepsin S	>50000	Homo sapiens	CCSc1nc2ccccc2n1CC(=O)N1CCCCC1
Cathepsin S	>50000	Homo sapiens	CC(C)C(N1CCCc2ccccc12)c1nnnn1C1CCCC1
Cathepsin S	>50000	Homo sapiens	COC(=O)c1c(C(=O)OC)c2cc(C)ccc2n1CCCN
Cathepsin S	>50000	Homo sapiens	Cc1cccc(OCC(=O)Nc2cc(C)c(C)cc2O)c1
Cathepsin S	>50000	Homo sapiens	COc1ccc(OC)c(c1)\N=c1/oc2c(OC)cccc2cc1C(=O)NCc1ccco1
Cathepsin S	>50000	Homo sapiens	Nc1nonc1-c1nc2ccccc2n1CC(=O)N1CCCCC1
Cathepsin S	>50000	Homo sapiens	COc1cc(ccc1-n1cnnn1)S(=O)(=O)N1CCCC2(CCCCC2)C1
Cathepsin S	>50000	Homo sapiens	Cc1ccc(cc1)S(=O)(=O)N1CCCC(C1)C(=O)NC1=NCCS1
Cathepsin S	>50000	Homo sapiens	O=C(Nc1ccc(cc1)-n1cnnn1)C1CCCN1C(=O)NC1CCCCC1
Cathepsin S	>50000	Homo sapiens	COc1ccccc1CN(Cc1ccco1)S(=O)(=O)c1ccc(c(OC)c1)-n1cnnn1
Cathepsin S	>50000	Homo sapiens	CCN(CC)C(=O)CSc1nc2ccc(CC)cc2cc1C#N
Cathepsin S	>50000	Homo sapiens	CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12
Cathepsin S	>50000	Homo sapiens	CC1(C)Cc2ccccc2-c2nc(SCC#N)n(CC=C)c(=O)c12
Cathepsin S	>50000	Homo sapiens	O=c1oc2ccccc2n1CCCCCn1c2ccccc2oc1=O
Cathepsin S	>50000	Homo sapiens	COC(=O)c1cc(Br)c(=O)n(CCc2ccc(F)cc2)c1
Cathepsin S	>50000	Homo sapiens	COC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)CN1CCN(Cc2ccccc2)CC1
Cathepsin S	>50000	Homo sapiens	O=C(CC(c1ccco1)c1ccccc1)N1CCOCC1
Cathepsin S	>50000	Homo sapiens	Oc1ccc(cc1)C(=C)c1ccc(O)cc1
Cathepsin S	>50000	Homo sapiens	Cc1nc2ccc(F)cc2c(O)c1SC(F)(F)C(F)C(F)(F)F
Cathepsin S	>50000	Homo sapiens	Clc1ccc(cc1)-c1nn2c(nnc2s1)-c1ccccc1
Cathepsin S	>50000	Homo sapiens	NC(=O)C1CCN(CC1)c1nc(nc2c3ccccc3oc12)-c1ccccc1
Cathepsin S	>50000	Homo sapiens	CCC1(C)Cc2nc3sc(C(O)=O)c(N)c3cc2CO1
Cathepsin S	>50000	Homo sapiens	COC(=O)c1[nH]c2cccc(C)c2c1NC(=O)CN1CCCc2ccccc12
Cathepsin S	 0.9	Homo sapiens	COc1cccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)c1
Cathepsin S	 0.9	Homo sapiens	CN1CCC(CC1)(NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1)C#N
Cathepsin S	 0.9	Homo sapiens	CC(C)(C)CNc1nc(ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1)C#N
Cathepsin S	 0.9	Homo sapiens	CC1CCCCN1C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)NC1(CC1)C#N)S(=O)(=O)c1ccccc1Cl
Cathepsin S	 0.9	Homo sapiens	C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CN(C1)C=O)c1ncc(Br)cc1F)C(=O)NC1(CC1)C#N)C(F)(F)F
Cathepsin S	 0.901	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccccc1
Cathepsin S	 0.909	Homo sapiens	Cc1nc(C)c(s1)-c1ccc(cc1)S(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)C1(CC1)C(F)(F)F)C(=O)NC1(CC1)C#N
