Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin B	 250000	Homo sapiens	CC[P+](CC)(CC)[Au-]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
Cathepsin B	 288800	Homo sapiens	O=C(c1ccccc1)c1ccccc1
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2o1
Cathepsin B	>300000	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C1CCCCC1)C(C)C)OCc1ccc2ccccc2c1)C(O)=O
Cathepsin B	>300000	Homo sapiens	CN(C)C(=O)C[C@H](NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)N[C@H]1CN(OCc2ccccc2)C1=O
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)C(F)(F)F
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2cc(C)ccc2o1
Cathepsin B	>300000	Homo sapiens	C[C@H](NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)C(=O)NCc1ccccc1
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(=O)NCc1ccccc1
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)P(=O)C(Oc1ccccc1)Oc1ccccc1
Cathepsin B	>300000	Homo sapiens	C[C@H](NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)F
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2cccc(C)c2o1
Cathepsin B	>300000	Homo sapiens	CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2c(C)cccc2o1
Cathepsin B	 380000	Homo sapiens	CCCC[C@H](CC)COC(=O)c1ccccc1C(=O)OC[C@H](CC)CCCC
Cathepsin B	 390000	Homo sapiens	CCOC(=O)[C@@H]1O[C@H]1C(=O)N(CC(N)=O)NC(=O)C1CCCN1C(C)=O
Cathepsin B	 416000	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)C(F)(F)F
Cathepsin B	 420000	Homo sapiens	CCCCOC(=O)c1ccccc1C(=O)OCCCC
Cathepsin B	>500000	Homo sapiens	CC(C)(C)CN(Cc1ccc2ccccc2c1)c1nccc(n1)C#N
Cathepsin B	>500000	Homo sapiens	CC(C)(C)CN(Cc1ccc(cc1)-c1ccccc1)c1nccc(n1)C#N
Cathepsin B	>500000	Homo sapiens	FC(F)(F)Oc1ccc(Nc2nc(nc(n2)N2CCOCC2)C#N)cc1
Cathepsin B	 870000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1nccs1
Cathepsin B	 870000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)NCc1ccno1
Cathepsin B	>900000	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)F
Cathepsin B	>1000000	Homo sapiens	CC(C)CN(CC(=O)N(CC(C)C)NC(=O)OCc1ccccc1)N=Cc1ccccc1B(O)O
Cathepsin B	>1000000	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(O)=O
Cathepsin B	>1000000	Homo sapiens	CCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NCc1ccccc1
Cathepsin B	>1000000	Homo sapiens	CCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)OCc1ccccc1
Cathepsin B	>1000000	Homo sapiens	CC(C)CN(NC(=O)OCc1ccccc1)C(=O)CN(Cc1ccccc1)N=Cc1cccc(c1)B(O)O
Cathepsin B	>1000000	Homo sapiens	CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)c1c(C)cccc1C
Cathepsin B	>1000000	Homo sapiens	CCOC(=O)\C=C\C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(C)=O
Cathepsin B	 3500000	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(o1)-c1ccc(F)cc1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin B	>10000000	Homo sapiens	CC(C)(C)[C@@H]1NC(=O)OCC(C)(C)CCCCc2cccc3CN(Cc23)C(=O)O[C@@H]2C[C@H](N(C2)C1=O)C(=O)N[C@@]1(C[C@H]1C=C)C(=O)NS(=O)(=O)C1CC1
Cathepsin B	68.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](C1CC1)C(=O)N[C@@H](Cc1ccccc1)C#N)C(F)(F)F
Cathepsin B	68.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNc1cccc(F)n1
Cathepsin B	68.8	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1cccc2ccccc12
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	70.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin B	70.0	Homo sapiens	OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	70.1	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	71.0	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc12)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	71.0	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccccc1
Cathepsin B	72.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](CC)Cc1ccccc1)C=O
Cathepsin B	72.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)NCC#N)c1
Cathepsin B	72.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cc(cn1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	72.2	Homo sapiens	CCn1nc(nc2c1nc(=O)n(C)c2=O)-c1cccs1
Cathepsin B	77.0	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1
Cathepsin B	78.0	Homo sapiens	CC(C)C[C@@H](NC(=O)[C@@H](NS(=O)(=O)c1ccc(F)cc1)C(C)C)C=O
Cathepsin B	79.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1cccnc1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	79.0	Homo sapiens	[O-][N+](=O)c1cccc(Nc2nc(NC3CCCCC3)nc(n2)C#N)c1
Cathepsin B	79.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccncc1)C#N
Cathepsin B	80.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1
Cathepsin B	80.0	Homo sapiens	CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)OC
Cathepsin B	81.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCCCC1
Cathepsin B	83.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	85.0	Homo sapiens	OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	85.1	Homo sapiens	Oc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C=O)cc1
Cathepsin B	85.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCOC
Cathepsin B	87.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)[C@@H](O)C(F)F)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	87.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	88.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCOCC1
Cathepsin B	90.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1
Cathepsin B	93.0	Homo sapiens	CC(C)C[C@H](Nc1cccc(c1)-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N
Cathepsin B	93.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1
Cathepsin B	95.8	Homo sapiens	CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C=O
Cathepsin B	97.3	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	98.0	Homo sapiens	COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(O)=O)cc1
Cathepsin B	98.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	100.0	Homo sapiens	CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](NC(=O)CCCCC1CCSS1)C(C)C
Cathepsin B	100.0	Homo sapiens	CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](CC(C)C)C=O
Cathepsin B	100.0	Homo sapiens	CC(F)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1
Cathepsin B	101.1	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(cc1Cl)N1CCOCC1)C(=O)C(=O)NC1CC1
Cathepsin B	106.8	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(I)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	107.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC
Cathepsin B	110.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](CCCc2cccc(c2)C(O)=O)C#N)c1
Cathepsin B	110.0	Homo sapiens	CC(C)C(Nc1ccc(Cl)cc1)C(=O)N1CCCCN1C#N
Cathepsin B	110.0	Homo sapiens	CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	112.3	Homo sapiens	CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl
Cathepsin B	115.4	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	120.0	Homo sapiens	CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C
Cathepsin B	120.0	Homo sapiens	CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)CCCCC1CCSS1
Cathepsin B	120.0	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1
Cathepsin B	121.0	Homo sapiens	Ic1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	122.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	123.0	Homo sapiens	CC(C)C[C@H](Nc1cscc1-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N
Cathepsin B	126.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	130.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	130.0	Homo sapiens	Clc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	133.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)c1cnccn1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	136.0	Homo sapiens	O[C@@H](CNc1nc(nc(n1)N1CCNCC1)C#N)c1ccccc1
Cathepsin B	136.0	Homo sapiens	CCc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1
Cathepsin B	138.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CCOc2cccc(c2)C(O)=O)C#N)c1
Cathepsin B	139.7	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	140.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1
Cathepsin B	140.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1
Cathepsin B	142.2	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	143.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	143.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1
Cathepsin B	150.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H](CCS(=O)(=O)c1ccc2ccccc2c1)CC(C)C)C=O
Cathepsin B	150.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccc(O)c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	150.0	Homo sapiens	O=C(NCC1CN(C1)C#N)C1CCCCC1
Cathepsin B	150.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	154.2	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	158.0	Homo sapiens	Br[C@H]1CCN2C[C@@H]1OC2=O
Cathepsin B	158.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	158.0	Homo sapiens	CC(C)C[C@H](Nc1cscc1Br)C(=O)NCC#N
Cathepsin B	163.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N
Cathepsin B	165.0	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1
Cathepsin B	170.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin B	170.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin B	171.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	172.2	Homo sapiens	CCCCNC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl
Cathepsin B	172.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccc2ccccc2c1
Cathepsin B	178.2	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	182.6	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)c1nc2ccccc2o1
Cathepsin B	186.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	187.1	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC(C)C
Cathepsin B	188.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CCOCC1
Cathepsin B	189.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	194.0	Homo sapiens	Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccccc2)C#N)c1
Cathepsin B	200.0	Homo sapiens	FCC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12
Cathepsin B	200.0	Homo sapiens	O=C(NC1CCN(C1)C#N)OCc1ccccc1
Cathepsin B	201.0	Homo sapiens	COc1cccc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)c1c(C)cc(C)nc1C
Cathepsin B	205.0	Homo sapiens	CCCCS(=O)(=O)CC(NC(=O)OCCC#N)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	210.0	Homo sapiens	Clc1ccc(cc1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NC1CC1)S(=O)(=O)c1ccccc1Cl
Cathepsin B	210.0	Homo sapiens	Cc1ccc(cc1)C(=NNC(N)=S)c1cccc(c1)C(F)(F)F
Cathepsin B	220.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)Nc1ccccc1C(F)(F)F)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	223.8	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	230.0	Homo sapiens	CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O
Cathepsin B	231.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1
Cathepsin B	231.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccccc1)C#N)C(F)(F)F
Cathepsin B	242.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1ccc(CN(C)C)cc1
Cathepsin B	245.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1
Cathepsin B	245.9	Homo sapiens	CCCC(C)NC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl
Cathepsin B	250.0	Homo sapiens	O=C(NCC1CN(C1)C#N)c1ccccc1
Cathepsin B	251.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1
Cathepsin B	260.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@H](Cc1ccc(cc1F)C#N)C#N
Cathepsin B	270.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	270.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=NNC(=O)N1CCOCC1
Cathepsin B	270.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O
Cathepsin B	271.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccc(Cl)c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1
Cathepsin B	274.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CC[N+](C)(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1
Cathepsin B	280.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N
Cathepsin B	282.0	Homo sapiens	Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccc(cc2)C(O)=O)C#N)c1
Cathepsin B	283.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CCN(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1
