Target Name	IC50 (nM)	Value	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin S	922.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc3[nH]ccc3c2)c1
Cathepsin S	860.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ncccc34)CC2)C1
Cathepsin S	68.0	'='	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C#CCn1cnc(Cl)c1Cl
Cathepsin S	0.76	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	6.0	'='	Homo sapiens	CN1CCC(CNC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1
Cathepsin S	7.0	'='	Homo sapiens	CN1CCC(NC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1
Cathepsin S	1100.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCC2CCCC2)cc1
Cathepsin S	300.0	'='	Homo sapiens	N#Cc1nc(NC[C@H](O)c2ccccc2)nc(N2CCOCC2)n1
Cathepsin S	3.0	'='	Homo sapiens	N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(N2CCOCC2)n1
Cathepsin S	609.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CCO)CC3)cc2)c1
Cathepsin S	700.0	'='	Homo sapiens	COc1ccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1
Cathepsin S	64.0	'='	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1
Cathepsin S	3162.28	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)CCC4)CC2)CC1
Cathepsin S	1000.0	'='	Homo sapiens	CC(NCc1ccc(C#Cc2cc(-c3nn(CCCN4CCOCC4)c4c3CN(S(C)(=O)=O)CC4)ccc2Cl)cc1)c1ccccc1
Cathepsin S	10.0	'='	Homo sapiens	CN1CCC(C2CCN(C[C@H](O)Cn3nc(-c4ccc(Cl)c(C#Cc5ccc(Cl)cc5)c4)c4c3CCN(S(C)(=O)=O)C4)CC2)CC1
Cathepsin S	6.6	'='	Homo sapiens	O=C(N[C@H](C(=O)c1nc2ccccc2o1)C1CC1)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1
Cathepsin S	150.0	'='	Homo sapiens	CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1
Cathepsin S	1.6	'='	Homo sapiens	COc1ccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)cc1
Cathepsin S	141.0	'='	Homo sapiens	N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCNC1
Cathepsin S	9.0	'='	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2F)CC1
Cathepsin S	900.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)COC(C)(C)C
Cathepsin S	140.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)CN1CCC(c2ccccc2)CC1)C(=O)N[C@H](C#N)COCc1ccccc1
Cathepsin S	0.51	'='	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1cccc(OCCn2ccnc2)c1
Cathepsin S	1695.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1
Cathepsin S	10000.1	'>'	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1csc(-c2ccccc2)n1
Cathepsin S	100000.1	'>'	Homo sapiens	CC[C@H](C(=O)N[C@H]1CCN(CC(=O)NC/C=C/S(C)(=O)=O)C1=O)c1cc(Cl)cc(Cl)c1
Cathepsin S	29.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4cc(Cl)ccc34)CC2)C1
Cathepsin S	58.0	'='	Homo sapiens	Cc1ccc2[nH]cc(C3CCN(CC(O)Cn4nc(-c5ccc(C(F)(F)F)cc5)c5c4CCN(S(C)(=O)=O)C5)CC3)c2c1
Cathepsin S	44.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccc(Cl)cc34)CC2)C1
Cathepsin S	25.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccncc34)CC2)C1
Cathepsin S	22.32	'='	Homo sapiens	N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(CCc2ccccc2)C1
Cathepsin S	100000.1	'>'	Homo sapiens	Cc1cccc(OCC2CN(C)C(=O)O2)c1C
Cathepsin S	6.0	'='	Homo sapiens	CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO
Cathepsin S	0.13	'='	Homo sapiens	N#Cc1ncc(C(=O)NCCc2ccccc2)c(NC2CCCCC2)n1
Cathepsin S	1.0	'='	Homo sapiens	CC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin S	4.161	'='	Homo sapiens	C[C@H](Oc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ncc(Cl)cc4F)CCN3)C2)c(Cl)c1)C(F)(F)F
Cathepsin S	4.56	'='	Homo sapiens	CC(C)(C)OC(=O)N1CCC1(C(=O)N1C[C@H](S(=O)(=O)c2ccc(F)cc2Cl)C[C@H]1C(=O)NC1(C#N)CC1)c1ncc(Cl)cc1F
Cathepsin S	100.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(c3c(C(=O)O)sc4cc(F)ccc34)CC2)C1
Cathepsin S	800.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(N3C(=O)COc4ccccc43)CC2)C1
Cathepsin S	95.0	'='	Homo sapiens	CC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccc(Cl)cc34)CC2)C1
Cathepsin S	47.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(c3c(C(=O)NCCN)sc4cc(F)ccc34)CC2)C1
Cathepsin S	20.0	'='	Homo sapiens	N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(N2CCOCC2)n1
Cathepsin S	3.783	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(C(F)(F)F)CC1)C(=O)C(=O)NC1CC1
Cathepsin S	1.574	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(F)cc3Cl)CN2C(=O)C2(c3ncc(Cl)cc3F)CCN2)CC1
Cathepsin S	1584.89	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C(F)(F)F)c(Cl)s3)CC2)CC1
Cathepsin S	71.0	'='	Homo sapiens	COCCNCCOc1ccc(COc2ccccc2Nc2nc(C#N)nc3c2ncn3C2CCCC2)cc1
Cathepsin S	2.3	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(Br)o1
Cathepsin S	10.0	'='	Homo sapiens	N#CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1
Cathepsin S	520.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin S	78.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cc(-c2ccc(C(F)(F)F)cc2)cn1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin S	19000.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)C(=O)Nc1nccs1
Cathepsin S	20.0	'='	Homo sapiens	N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCOCC2)n1
Cathepsin S	80.0	'='	Homo sapiens	COc1cccc(Nc2nc(C#N)nc(N3CCOCC3)n2)c1
Cathepsin S	1.9	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CCC2CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	1.2	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCC(C)(C)CC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	7.9	'='	Homo sapiens	CN1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin S	10000.1	'>'	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)cc4)c3)nn2CC(O)CN2CCOCC2)C1
Cathepsin S	10000.1	'>'	Homo sapiens	CC(C)(C)OC(=O)N1CCN(CC(O)Cn2nc(-c3ccc(Cl)c(C#Cc4ccc(Cl)cc4)c3)c3c2CCN(S(C)(=O)=O)C3)CC1
Cathepsin S	10000.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CN)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	42.0	'='	Homo sapiens	N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2Cc3ccccc3C2)CCN(C2CCCCC2)C1
Cathepsin S	41.0	'='	Homo sapiens	N#C[C@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(CC2CCCCC2)C1
Cathepsin S	23.0	'='	Homo sapiens	N#C[C@@]1(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)CCN(C2CCCCC2)C1
Cathepsin S	3.0	'='	Homo sapiens	CN1CCC(Oc2ccc(NC(=O)c3cnc(C#N)nc3NCC3CCC4(CC3)CC4)c(-c3ccccc3)c2)CC1
Cathepsin S	24.0	'='	Homo sapiens	COc1cc(NC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)c(-c2ccccc2)cc1OC
Cathepsin S	3880.0	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1C(=O)c1ccccn1
Cathepsin S	1.424	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccc(F)cc3Cl)CN2C(=O)C2(c3ncc(Br)cc3F)CCN2)CC1
Cathepsin S	1600.0	'='	Homo sapiens	N#C[C@]1(NC(=O)[C@@H](N)Cc2ccccc2F)C[C@H]1c1ccccc1.O=C(O)C(F)(F)F
Cathepsin S	5500.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(c3c(C(=O)NCCN)sc4cc(F)ccc34)CC2)C1
Cathepsin S	0.976	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Br)cc2C(F)(F)F)CN1c1cc(C)nn1C1CCC1)C(=O)C(=O)NC1CC1
Cathepsin S	0.63	'='	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCCOC
Cathepsin S	50.0	'='	Homo sapiens	N#Cc1nc(Nc2ccc(F)cc2)nc(NC2CCNCC2)n1
Cathepsin S	560.0	'='	Homo sapiens	NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCN(c3ccccc3)CC2)C1
Cathepsin S	690.0	'='	Homo sapiens	NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCC(C(F)(F)F)CC2)C1
Cathepsin S	10.0	'='	Homo sapiens	NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCN(c3ccccc3)CC2)C1
Cathepsin S	0.9	'='	Homo sapiens	Cc1nsc(N2CCC(N3CCC3C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
Cathepsin S	1738.0	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](Sc3ccccc3OC)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	65.5	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](Sc3ccccc3OC(F)(F)F)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	158.0	'='	Homo sapiens	N#Cc1nc(NC2CCCCC2)nc(N2CCNCC2)n1
Cathepsin S	1600.0	'='	Homo sapiens	O=C(NCc1cc(-c2ccc(=O)n(CCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)n2)ccc1Cl)c1ccccc1
Cathepsin S	40.0	'='	Homo sapiens	Cn1c(=O)n(C2CCN(CCCn3cncc(-c4ccc(Cl)c(CNC(=O)c5ccc(F)cc5)c4)c3=O)CC2)c2cc(Cl)ccc21
Cathepsin S	7.8	'='	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCCN4CCNC(=O)C4)c(C(F)(F)F)c3)cc21
Cathepsin S	63.0	'='	Homo sapiens	N#Cc1nc(-c2ccc(OCCCO)c(C(F)(F)F)c2)cc2[nH]cnc12
Cathepsin S	10000.1	'>'	Homo sapiens	OCc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
Cathepsin S	3700.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	5000.1	'>'	Homo sapiens	CN1CCN(C(=O)C[C@H](NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2(C#N)CC2)CC1
Cathepsin S	5000.1	'>'	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2ccccn2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin S	34.0	'='	Homo sapiens	CC(C)C[C@H](Nc1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(=O)NCC#N
Cathepsin S	10000.1	'>'	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)cc4)c3)nn2CC(O)CN2CCNCC2)C1
Cathepsin S	1.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCC4)c3)nn2CC(O)CN2CCC(c3ccccn3)CC2)C1
Cathepsin S	3920.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1
Cathepsin S	910.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCOCC4)c3)nn2CC(O)CN2CCC(N3C(=O)COc4ccccc43)CC2)C1
Cathepsin S	235.0	'='	Homo sapiens	NC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@@H](O)CN2CCCCC2)C1
Cathepsin S	470.0	'='	Homo sapiens	COCC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@@H](O)CN2CCCCC2)C1
Cathepsin S	12.4	'='	Homo sapiens	CNC(=O)O[C@H]1CCc2ccc(N3CCN(C4COC4)CC3)cc2[C@@H]1NC(=O)c1ccc(F)cc1
Cathepsin S	21.0	'='	Homo sapiens	C[C@@](Cc1ccccc1)(CN1CCCC1)NC(=O)c1cnc(C#N)nc1NCC1CCC2(CC1)CC2
Cathepsin S	22.0	'='	Homo sapiens	N#Cc1ncc(C(=O)NCCc2ccccc2)c(NCC2CCC(F)(F)CC2)n1
Cathepsin S	9.0	'='	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1
Cathepsin S	52.0	'='	Homo sapiens	CN(Cc1cc2cnc(C#N)nc2n1CCC1CCCCC1)c1ccccc1
Cathepsin S	320.0	'='	Homo sapiens	CC(C)(C)CCCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
Cathepsin S	3700.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)C(=O)Nc1ccccn1
Cathepsin S	1200.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)NN1CCOC1=O
Cathepsin S	6.0	'='	Homo sapiens	N#Cc1ncc2cc(COc3cccc(CCC(=O)O)c3)n(CCC3CCCCC3)c2n1
Cathepsin S	33.0	'='	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCC3CCCCCC3)c2n1
Cathepsin S	17.0	'='	Homo sapiens	Cc1cccc(CNc2nc(C#N)nc(N3CCNCC3)n2)c1
Cathepsin S	2.1	'='	Homo sapiens	CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(Cl)c(N)c1
Cathepsin S	42.3	'='	Homo sapiens	CCCCCC1OC(=O)C(C(=O)N[C@@H](CC2CCCCC2)C(=O)NC(COCc2ccccc2)C(=O)C(=O)NCC(=O)OC)=CC1C
Cathepsin S	1470.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(SCCc4ccccc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	420.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCNC(=O)C4CCCNC4)c3)nn2CC(O)CN2CCC(N3CCCC3=O)CC2)C1
Cathepsin S	1150.0	'='	Homo sapiens	CN1CCN(CC(O)Cn2nc(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)c3c2CCN(S(C)(=O)=O)C3)CC1
Cathepsin S	23.0	'='	Homo sapiens	N#Cc1ncc(C(=O)N[C@@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1
Cathepsin S	10.0	'='	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin S	0.5	'='	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin S	63.0	'='	Homo sapiens	CCN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1
Cathepsin S	125.89	'='	Homo sapiens	N#CN1CC[C@@H](NS(=O)(=O)c2cc(Br)ccc2Br)C1
Cathepsin S	0.508	'='	Homo sapiens	CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1
Cathepsin S	100000.1	'>'	Homo sapiens	CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1
Cathepsin S	1000.0	'='	Homo sapiens	COc1ccc(C(=O)NCc2ccnc(C#N)n2)cc1C(=O)C(C)(C)c1cc(Cl)cc(Cl)c1
Cathepsin S	56.0	'='	Homo sapiens	CCCC[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1
Cathepsin S	84.0	'='	Homo sapiens	N#C[C@H](CCc1ccccc1)NC(=O)[C@@H](NC(=O)N1CCOCC1)C1CCCCC1
Cathepsin S	130.0	'='	Homo sapiens	CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)Cc1ccccc1
Cathepsin S	5000.1	'>'	Homo sapiens	N#CC1(NC(=O)[C@H](CCCCN)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin S	8340.0	'='	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(C)(C)C)CC3)cc2)c1
Cathepsin S	10000.1	'>'	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(c3c(C(=O)O)sc4cc(F)ccc34)CC2)C1
Cathepsin S	171.0	'='	Homo sapiens	N#C[C@H](CCc1ccccc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1
Cathepsin S	200.0	'='	Homo sapiens	N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(NC2CCNCC2)n1
Cathepsin S	400.0	'='	Homo sapiens	N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCNCC2)n1
Cathepsin S	710.0	'='	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2ccncc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin S	253.0	'='	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2c[nH]c3ccc(O)cc23)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin S	23.0	'='	Homo sapiens	N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(N2CCNCC2)n1
Cathepsin S	110000.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1cc[nH]n1
Cathepsin S	200.0	'='	Homo sapiens	COCCN(C)CCn1cnc2c(NC3CCCCC3)nc(C#N)nc21
Cathepsin S	210.0	'='	Homo sapiens	N#Cc1nc(Nc2ccccc2OCCCn2ccnc2)c2ncn(C3CCCC3)c2n1
Cathepsin S	195.0	'='	Homo sapiens	COc1ccc(CC(NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2(C#N)CC2)cn1
Cathepsin S	100000.1	'>'	Homo sapiens	Cc1cccc(O[C@@H]2CCNC[C@@H]2O)c1C
Cathepsin S	2.0	'='	Homo sapiens	N#Cc1ncc2cc(COc3ccc(C(N)=O)cc3)n(CCC3CCCCC3)c2n1
Cathepsin S	140.0	'='	Homo sapiens	N#Cc1ncc2cc(CC3CCCCC3)n(CCC3CCCCC3)c2n1
Cathepsin S	76938.0	'='	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(N)=O
Cathepsin S	290.0	'='	Homo sapiens	CCCC[C@H](NC(=O)OC1C[C@H](C)C[C@@H](C)C1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	380.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)cc4)c3)nn2CC(O)CN2CCNCC2)C1
Cathepsin S	10000.1	'>'	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNS(=O)(=O)c5ccccc5)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	350.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNC(=O)c5ccccc5)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	30.0	'='	Homo sapiens	CC(=O)N1CCC(C2CCN(C[C@H](O)Cn3nc(-c4ccc(Cl)c(C#Cc5ccc(Cl)cc5)c4)c4c3CCN(S(C)(=O)=O)C4)CC2)CC1
Cathepsin S	110.0	'='	Homo sapiens	Cn1c(=O)n(C2CCN(CCCn3ccnc(-c4ccc(Cl)c(CNC(=O)c5ccc(F)cc5)c4)c3=O)CC2)c2cc(Cl)ccc21
Cathepsin S	10000.1	'>'	Homo sapiens	CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1
Cathepsin S	10000.1	'>'	Homo sapiens	Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1
Cathepsin S	280.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(C(F)(F)F)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	510.0	'='	Homo sapiens	CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(C(=O)O)cc4)c3)nn2CCCN2CCOCC2)C1
Cathepsin S	18.0	'='	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)NCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin S	1.0	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2CCN2C2CCC(F)(F)CC2)CC1
Cathepsin S	0.8	'='	Homo sapiens	N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2CCN2C2CCOCC2)CC1
Cathepsin S	8.0	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](Sc3cccc(C(F)(F)F)c3)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	4.1	'='	Homo sapiens	CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](S(=O)(=O)c3ccccc3OC(F)(F)F)C[C@H]2C(=O)NC2(C#N)CC2)CC1
Cathepsin S	2.3	'='	Homo sapiens	CC(C)(C)OC(=O)N1CCN(C2(C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)NC3(C#N)CC3)CC2)CC1
Cathepsin S	2.6	'='	Homo sapiens	COC(=O)N1CCN(C2(C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)NC3(C#N)CC3)CC2)CC1
