Ligand SMILES	Potency
COc1cnc2c(Nc3ccc(F)c(c3)[C@]3(C)CS(=O)(=O)[C@@](C)(F)C(N)=N3)ncnc2c1	0
CN(C)C(=O)\C=C\[C@]12C[C@H]1[C@](CF)(N=C(N)S2)c1cc(ccc1F)C#Cc1ccc(cn1)C#N	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NCc2ccc(Cl)cn2)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)N1CCOCC1)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)cnc1F	0
CC#Cc1cncc(c1)-c1cc(c(F)cc1CO)C1(CF)N=C(N)OC2CC12	0
COc1ccc(COCc2cc(F)c(cc2-c2cncc(c2)C#CC)[C@@]2(CF)N=C(N)OC3C[C@H]23)cc1	0
CNC(=O)[C@]1(C)C[C@](C)(N=C(N)S1)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)ccc1F	0
Cc1cc(cnc1C(=O)Nc1ccc(F)c(n1)[C@]1(C)CO[C@](C)(C(N)=N1)C(F)(F)F)C#N	0
CC1(C)C(N)=N[C@]2(CO[C@H]2S1(=O)=O)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
CN1C(N)=N[C@](C)(c2cc(\C=C(/F)c3cnc(cn3)C#N)ccc2F)C(C)(C)S1(=O)=O	0
COc1cnc(cn1)C(=O)Nc1ccc2Oc3c(F)nc(cc3C3(CCSC(N)=N3)c2c1)C1=CCCOC1	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ncc(Br)cn2)ccc1F	0
CN1C(N)=NC2(CC(C)(C)Oc3ccc(NC(=O)c4ccc(C)o4)cc23)C1=O	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC(C)C)cn2)ccc1F	0
NC1=N[C@]2(COC[C@H]2CS1)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
CN1C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
C[C@@]1(N=C(N)O[C@@H]2C[C@H]12)c1nc(NC(=O)c2ccc(cn2)C#N)ccc1F	0
COc1cc(C)ccc1Oc1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(c1)[C@@]1(C)N=C(N)C2(CC2)S(=O)(=O)[C@@H]1F	0
CC(C)(O)[C@@]12SC(N)=N[C@@](C)([C@@H]1C2(F)F)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
CNC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(cn2)C#C)ccc1F	0
COc1ccc(nc1)C(=O)Nc1ccc2Oc3c(F)nc(cc3[C@]3(CCOC(N)=N3)c2c1)C1=CCOCC1	0
COc1ccc(nc1)C(\F)=C\c1ccc(F)c(c1)[C@@]1(C)N=C(N)S[C@]2(C[C@@H]12)C(=O)N1CCCC1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ncc(Cl)cc2CF)ccc1F	0
Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(c(=O)n(C)c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
C[C@]1(CCSC(N)=N1)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
NC1=N[C@@](CF)([C@@H]2C[C@]2(CCC(=O)N2CCOCC2)S1)c1cc(ccc1F)C#Cc1ccc(cn1)C#N	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)[C@@H]2CCOC2)ccc1F	0
Cc1cc(NC(=O)c2cnc(OCC#C)cn2)cc(c1F)[C@]1(CF)C[C@H](OC(N)=N1)C(F)(F)F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NCC2CC2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)CC(F)(F)F)ccc1F	0
CC1(C)C(N)=N[C@@](C)([C@@H](F)S1(=O)=O)c1cc(N)ccc1F	0
Cc1cc(cnc1C#Cc1ccc(F)c(c1)[C@@]1(CF)N=C(N)S[C@@]2(CCC(=O)N3CCOCC3)C[C@@H]12)C#N	0
COc1ccc(nc1)C(=O)Nc1ccc(Cl)c(c1)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F	0
COc1cnc(C(=O)Nc2ccc(F)c(c2)[C@@]2(N=C(N)O[C@H]3C[C@@H]23)C(F)F)c(C)n1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(Nc2ncc(F)c3cc(cnc23)C#N)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)N1CCOCC1)c1cc(\C=C(/F)c2cnc(cn2)C#C)ccc1F	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(NC(=O)c2ccc(cn2)C(F)F)ccc1F	0
Cc1cc(cnc1C(=O)Nc1ccc(F)c(c1)[C@@]1(C)N=C(N)C2(CC2)S(=O)(=O)[C@@H]1F)C(F)F	0
COc1cnc(cn1)C(=O)Nc1cc(F)c(Cl)c(c1)[C@]1(C)C[C@H](OC(N)=N1)C(F)(F)F	0
COc1ccc(C)cc1Oc1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
CN1C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)C2CCOCC2)cc(F)c1F	0
C[C@H](O)COc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(ccc1F)-c1nc2ccc(Cl)cc2o1	0
FC(F)[C@@]1(N=C(NC(=O)c2ccccc2)O[C@@H]2C[C@H]12)c1cc(Br)ccc1F	0
C[C@@]1(N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O)c1cc(\C=C(/F)c2cnc(OCC(F)F)cn2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ncc(cc2CO)C#N)ccc1F	0
C[C@H]1C[C@H]2CSC(N)=N[C@]2(CO1)c1nc(NC(=O)c2ccc(cn2)C#N)cs1	0
COc1ccc(nc1)C(=O)Nc1ccc2Oc3c(F)nc(cc3C3(CCSC(N)=N3)c2c1)C1=CCOCC1	0
CNC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ncc(cc2C)C#N)ccc1F	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC3CC(F)(F)C3)cn2)ccc1F	0
COC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(Cl)cn2)cc(F)c1F	0
C[C@@]12COCC[C@H]1Oc1ccc(cc1[C@@]21COC(N)=N1)-c1cccnc1F	0
Nc1nc2cc(ccc2c(=O)n1CC1CC(CO1)c1ccccc1)-c1ccccc1	0
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(CC1)c1nc(co1)C(C)(C)C	0
NC1=N[C@]2(CO1)[C@@H]1COCC[C@H]1Oc1ccc(cc21)-c1cncnc1	0
C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(ccc1O2)-c1cncnc1	0
CC(C)C[C@H](NC(=O)CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(O)=O	0
CCc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
C[C@]1(C[C@H](OC(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ccc(cn2)C#N)ccc1F	0
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)C[C@H](OC(N)=N1)C(F)(F)F	0
Cc1cc(cnc1C(=O)Nc1cc(F)c(F)c(c1)[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12)C#N	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(cc2F)C#N)ccc1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC3COC3)cn2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)C#Cc2ccccc2)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)S(C)(=O)=O)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
CNC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1cc(Nc2nccc3cc(cnc23)C#N)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1nc(NC(=O)c2ncc(cc2Cl)C(F)(F)F)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1nc(NC(=O)c2ncc(cc2Cl)C#N)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(N)=O)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC2CCc3cc(cnc23)C#N)ccc1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)cnc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(N[C@H]2CCOc3cc(ccc23)C#N)ccc1F	0
COc1ccc(nc1)C(=O)Nc1cc(F)c(F)c(c1)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(N[C@H]2CCOc3cc(cnc23)C#N)ccc1F	0
CN1C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2ccc(cn2)C(F)(F)F)ccc1F	0
Cc1cc(cnc1C(=O)Nc1ccc(Cl)c(c1)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F)C(F)(F)F	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OC(C)C(F)(F)F)cn2)ccc1F	0
C[C@@H](O)COc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC(F)(F)F)cn2)ccc1F	0
C[C@]1(C[C@H](OC(N)=N1)C(F)(F)F)c1cc(Nc2nc3ccc(Cl)cc3o2)ccc1F	0
NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c(F)nc(cc21)C1=CCOCC1	0
C[C@]1(CCSC(N)=N1)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC3CC3)cn2)ccc1F	0
C[C@@]1(N=C(N)[C@]2(CF)CC[C@@H]1S2(=O)=O)c1cc(\C=C(/F)c2ccc(Br)cn2)ccc1F	0
NC1=N[C@](C(F)F)([C@H]2C[C@H]2O1)c1nc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1nc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(CF)CS(=O)(=O)C(C)(C)C(N)=N1	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(Nc2ncc(Br)c3cc(Cl)cnc23)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ccc(Cl)cn2)cc(F)c1F	0
C[C@@]1(N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O)c1cc(\C=C(/F)C2CCOC2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1nc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1nc(NC(=O)c2ncc(Cl)cc2Cl)ccc1F	0
NC1=NC2(CCS1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1c(F)nc(cc21)C1=CCCOC1	0
CN1C(N)=N[C@](C)(c2cc(\C=C(/F)c3cnc(Cl)cn3)ccc2F)C(C)(C)S1(=O)=O	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2cnc(OCC(F)(F)F)cn2)ccc1F	0
COc1c(F)cc(NC(=O)c2ccc(Cl)cn2)cc1[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12	0
Nc1nc2cc(ccc2c(=O)n1C[C@@H]1CC[C@@H](O1)c1ccccc1)-c1ccc(CCc2ccccc2)cc1	0
CC#Cc1cncc(c1)-c1ccc(F)c(c1)[C@]1(CF)C[C@H](OC(N)=N1)C(F)(F)F	0
COc1cnc(cn1)C(=O)Nc1cc(c(F)cn1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NS(=O)(=O)c2ccc(Cl)cn2)ccc1F	0
COc1cnc(cn1)C(=O)Nc1ccc2Oc3c(F)nc(cc3C3(CCSC(N)=N3)c2c1)-c1cncc(F)c1	0
CC1(C)C(N)=N[C@](C)(CS1(=O)=O)c1cc(NC(=O)c2ccc(Cl)cn2)cc(F)c1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(nc2)C#N)ccc1F	0
COc1ccc(nc1)C(=O)Nc1ccc2Oc3c(F)cc(O)cc3C3(CCSC(N)=N3)c2c1	0
Cc1cnc(o1)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
CC#CCOc1cnc(cn1)C(\F)=C\c1cnc(F)c(c1)[C@@]1(C)N=C(N)S[C@]2(C[C@@H]12)C(=O)N(C)C	0
CC1(C)C(N)=N[C@@](CF)(CS1(=O)=O)c1cc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2cnc(OCC3CCCCC3)cn2)ccc1F	0
NC1=N[C@@](CF)([C@@H]2C[C@]2(CF)S1)c1cc(ccc1F)C#Cc1cnc(cn1)C#N	0
C[C@]1(C[C@H](OC(N)=N1)C(F)(F)F)c1nc(Nc2ncc(F)c3cc(cnc23)C#N)ccc1F	0
NC1=N[C@@](CF)([C@H]2CC2O1)c1cc(NC(=O)c2ccc(Cl)cn2)cc(F)c1F	0
COc1cnc(cn1)C(=O)Nc1ccc2Oc3c(F)cc(cc3C3(CCSC(N)=N3)c2c1)N1CCOCC1	0
Cc1cc(OC(F)F)cnc1C(=O)Nc1cc(F)c(Cl)c(c1)[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12	0
COC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(Br)cn2)ccc1F	0
COc1cc(cc(OC)c1OC)C(=O)c1c(OCC(=O)Nc2ccccc2)ccc2ccccc12	0
Cc1cc(OCC2CCC2)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(CF)CS(=O)(=O)C(C)(C)C(N)=N1	0
CC#CCOc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@@]1(C)N=C(N)OC[C@@H]1OCC(F)(F)F	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1cc(NCc2nn(cc2Cl)C(F)F)ccc1F	0
CNC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(cn2)C#N)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(CO)[C@H]1C2(F)F)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(ccc1F)C#Cc1ncc(cc1C)C#N	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1nc(NC(=O)c2ncc(OC(F)F)cc2Cl)ccc1F	0
Cc1cc(cnc1C(=O)Nc1ccc(F)c(c1)[C@@]1(C)N=C(N)C2(CCC2)S(=O)(=O)[C@@H]1F)C(F)F	0
CN1C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2cc3OCOc3cn2)ccc1F	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(ccc1F)C(=O)Nc1ccc(Cl)cc1	0
NC1=N[C@]2(CO[C@@H]([C@H]2CO1)C(F)(F)F)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
COc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2coc(n2)C(F)F)ccc1F	0
COc1ccc(nc1)C(=O)Nc1cc(F)c(F)c(c1)[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12	0
NC1=N[C@@](CF)([C@@H]2C[C@@]2(S1)\C=C\C#N)c1cc(ccc1F)C#Cc1ccc(cn1)C#N	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c1cc(ccc1F)-c1nc2ccc(Cl)cc2o1	0
FC(F)[C@]1(N=C(NC(=O)c2ccccc2)O[C@H]2C[C@@H]12)c1cc(Br)ccc1F	0
CC#CCOc1ccc(nc1)C(=O)Nc1ccc(F)c(c1)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2cnc(OCC#C)cn2)cnc1F	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCCC(F)(F)F)cn2)ccc1F	0
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1ncc(Br)cc21	0
NC1=N[C@@]2(CN(C[C@@H]2CS1)c1ncc(F)cn1)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)N1CCCC1)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
CC1(C)C(N)=N[C@@](C)(CS1(=O)=O)c1cc(Oc2ccccn2)ccc1F	0
C[C@@]1(N=C(N)[C@@]2(CF)CC[C@@H]1S2(=O)=O)c1cc(\C=C(\F)C2CCCO2)ccc1F	0
NC1=N[C@@](CF)([C@@H]2C[C@]2(Cn2ccnc2)S1)c1cc(ccc1F)C#Cc1ccc(cn1)C#N	0
CC(C)(COc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1)C#N	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(ccc1F)-c1nnc([nH]1)-c1ccc(F)cc1	0
Cc1cc(cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)CO[C@](C)(C(N)=N1)C(F)(F)F)C#N	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ccc(Br)cn2)ccc1F	0
C[C@]1(C[C@](C)(N=C(N)S1)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F)C(=O)N1CCOCC1	0
Cc1cc(cnc1C(=O)Nc1cc(c(F)cn1)[C@]1(C)CO[C@](C)(C(N)=N1)C(F)(F)F)C#N	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ncc(Cl)cc2Cl)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ncc(OC(F)F)cc2Cl)ccc1F	0
Cc1cc(OC(F)F)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)CO[C@](C)(C(N)=N1)C(F)(F)F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ncc(cn2)C#N)ccc1F	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ccc(cn2)C#N)ccc1F	0
Cc1nc(cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)CO[C@](C)(C(N)=N1)C(F)(F)F)C#N	0
C[C@]1(CO[C@](C)(C(N)=N1)C(F)(F)F)c1cc(NC(=O)c2ncc(cc2Cl)C#N)ccc1F	0
COc1cnc(C(=O)Nc2ccc(F)c(c2)[C@]2(C)CO[C@](C)(C(N)=N2)C(F)(F)F)c(C)c1	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1cc(Nc2nccc3cc(Cl)cnc23)ccc1Cl	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ncc(Br)cc2C(F)F)ccc1F	0
NC1=NC2(CCO1)c1cc(NC(=O)c3ccc(F)cn3)ccc1Oc1c(F)nc(cc21)C1=CCCOC1	0
CC#CCOc1cnc(cn1)C(=O)Nc1cc(F)c(F)c(c1)[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12	0
CNC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(OC(F)(F)F)cn2)ccc1F	0
COc1ccc(nc1)C(=O)Nc1ccc2Oc3c(F)nc(cc3C3(CCOC(N)=N3)c2c1)-c1cncc(F)c1	0
C[C@H]1COC[C@@H](C)N1C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(cn2)C#N)ccc1F	0
Cc1cc(NC(=O)c2ccc(Cl)cn2)cc(c1F)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F	0
COc1cnc(C(=O)Nc2ccc(Cl)c(c2)[C@]2(N=C(N)O[C@@H]3C[C@H]23)C(F)F)c(C)c1	0
CC#CCOc1cnc(cn1)C(\F)=C\c1ccc(F)c(c1)[C@@]1(C)N=C(N)N(C)S(=O)(=O)C1(C)C	0
COC(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(Cl)cn2)ccc1F	0
Cc1cc(cnc1C(=O)Nc1cc(Cl)c(F)c(c1)[C@@]1(CF)N=C(N)O[C@@H]2C[C@H]12)C#N	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2cnc(OCC#C)cn2)ccc1F	0
CN1C(N)=N[C@](C)(c2cc(\C=C(/F)c3cnc(OCC#C)cn3)ccc2F)C(C)(C)S1(=O)=O	0
Nc1ccc(cc1)C(=O)CCC1CNCC=C(COC(=O)c2ccc3ccccc3c2)C1	0
CCOc1cccnc1Nc1ccc2Oc3c(F)cc(OC)cc3C3(CCSC(N)=N3)c2c1	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(N[C@H]2CCCc3cc(Br)cnc23)ccc1F	0
Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(C)CS(=O)(=O)C(C)(C)C(N)=N1	0
Cc1cc(NC(=O)c2ncc(OCC(F)(F)F)cc2C)cc(c1F)[C@]1(CF)C[C@H](OC(N)=N1)C(F)(F)F	0
CN1C(N)=N[C@@](C)(CS1(=O)=O)c1cc(\C=C(/F)c2ccc(F)cn2)ccc1F	0
Cc1cc(cnc1C#Cc1ccc(F)c(c1)[C@@]1(C)N=C(N)S[C@]2(C[C@@H]12)C#N)C#N	0
C[C@@]1(N=C(N)S[C@]2(C[C@@H]12)C(=O)NCC(F)F)c1cc(\C=C(/F)c2ccc(cn2)C#N)cnc1F	0
COc1cnc(cn1)C(=O)Nc1ccc2Oc3c(F)nc(cc3C3(CCOC(N)=N3)c2c1)C1CC1	0
C[C@H](C(=O)Nc1ccc(F)c(c1)[C@]1(N=C(N)O[C@@H]2C[C@H]12)C(F)F)c1ccc(Cl)cc1	0
NC1=N[C@](C(F)F)([C@@H]2C[C@@H]2O1)c1cc(NC(=O)c2ccc(Cl)cn2)cnc1F	0
CCCN(c1cc2COC[C@](C)(N)Cc3cccc(CC[C@@H](NC(=O)c(c2)c1)c1ccccc1)c3)S(C)(=O)=O	0
OCc1cc(Cl)cnc1C(=O)Nc1ccc(F)c(c1)[C@]1(N=[C-]O[C@@H]2C[C@H]12)C(F)F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ncc(Cl)cc2CO)ccc1F	0
NC1=NC23COCC2(CS1)CC(CC3)NC(=O)c1cccc(Cl)c1	0
C[C@@]1(N=C(N)O[C@@H]2C[C@H]12)c1nc(NC(=O)c2ccc(Cl)cn2)ccc1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2ccc(nn2)C#N)ccc1F	0
COC[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(NC(=O)c2ccc(Cl)cn2)cc(F)c1F	0
COC(=O)[C@@]1(C)C[C@](C)(N=C(N)S1)c1cc(\C=C(/F)c2ccc(Cl)cn2)ccc1F	0
NC1=N[C@@](CF)([C@H]2C[C@H]2O1)c1cc(Nc2nccc3cc(Cl)cnc23)ccc1F	0
COc1cccnc1Nc1cc(F)c(F)c(c1)[C@]1(C)C[C@H](OC(N)=N1)C(F)(F)F	0
NC1=N[C@@](C(F)F)([C@H]2C[C@H]2O1)c1cc(NC(=O)c2ccc(Br)cn2)ccc1F	0
COc1cnc2c(Nc3ccc(F)c(c3)[C@]3(C)CS(=O)(=O)C4(CCCC4)C(N)=N3)nccc2c1	0
CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c(c2)[C@]2(C)C[C@H](OC(N)=N2)C(F)(F)F)c(C)c1	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC(F)(F)F)cn2)cnc1F	0
COc1cnc(C(=O)Nc2cc(C)c(F)c(c2)[C@]2(N=C(N)O[C@@H]3C[C@H]23)C(F)F)c(C)c1	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(ccc1F)C#Cc1ccc(cc1)C#N	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(cn2)C#N)cnc1F	0
CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F)c2cnc(OCC(F)(F)C(F)F)cn2)cnc1F	0
